what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338468730030
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338468732586
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338468749348
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338468754239
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338468761086
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338468764129
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338468766211
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338468768352
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338468770291
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338468783762
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338468794154
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338468797575
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338468801229
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1338468805889
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338468808530
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338468852466
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1338468855569
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1338468860508
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338468861302
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338468867053
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1338468883376
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1338468906299
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1338468909944
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338468911621
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1338468938418
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338468941303
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1338468943853
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338468944095
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1338468947512
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338468948538
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338468948822
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1338468961903
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1338468964208
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338468968985
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338468980919
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338468988613
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338468992239
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338468999624
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1338469004157
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1338469009216
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1338469014720
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338469016878
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338469018552
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338469023428
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1338469036557
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1338469039421
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1338469039906
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338469045204
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338469047645
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338469055692
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1338469060056
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1338469062727
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1338469064531
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338469067603
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338469069926
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338469072101
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338469315415
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338469324088
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338469346144
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338469348411
